base_date,lead_day,y_true,y_pred
2016-01-28 00:00:00,5,0.08999999612569809,0.3313092589378357
2016-01-28 00:00:00,6,0.08000000566244125,0.24496671557426453
2016-01-28 00:00:00,7,0.08000000566244125,0.2944819927215576
2016-01-29 00:00:00,1,0.10000000149011612,0.17022158205509186
2016-01-29 00:00:00,2,0.10000000149011612,0.08852327615022659
2016-01-29 00:00:00,3,0.08999999612569809,0.41638311743736267
2016-01-29 00:00:00,4,0.08999999612569809,0.0777849555015564
2016-01-29 00:00:00,5,0.08000000566244125,0.33623206615448
2016-01-29 00:00:00,6,0.08000000566244125,0.2541118264198303
2016-01-29 00:00:00,7,0.08000000566244125,0.29745781421661377
2016-01-30 00:00:00,1,0.10000000149011612,0.16405004262924194
2016-01-30 00:00:00,2,0.08999999612569809,0.08536317944526672
2016-01-30 00:00:00,3,0.08999999612569809,0.41992491483688354
2016-01-30 00:00:00,4,0.08000000566244125,0.07409776747226715
2016-01-30 00:00:00,5,0.08000000566244125,0.33723482489585876
2016-01-30 00:00:00,6,0.08000000566244125,0.25608187913894653
2016-01-30 00:00:00,7,0.07000000029802322,0.29358601570129395
2016-01-31 00:00:00,1,0.08999999612569809,0.1649530977010727
2016-01-31 00:00:00,2,0.08999999612569809,0.08483712375164032
2016-01-31 00:00:00,3,0.08000000566244125,0.42465710639953613
2016-01-31 00:00:00,4,0.08000000566244125,0.0750451311469078
2016-01-31 00:00:00,5,0.08000000566244125,0.34190890192985535
2016-01-31 00:00:00,6,0.07000000029802322,0.2601035237312317
2016-01-31 00:00:00,7,0.07000000029802322,0.2968484163284302
2016-02-01 00:00:00,1,0.08999999612569809,0.18792468309402466
2016-02-01 00:00:00,2,0.08000000566244125,0.09504423290491104
2016-02-01 00:00:00,3,0.08000000566244125,0.4345546364784241
2016-02-01 00:00:00,4,0.08000000566244125,0.08947200328111649
2016-02-01 00:00:00,5,0.07000000029802322,0.35302960872650146
2016-02-01 00:00:00,6,0.07000000029802322,0.27534398436546326
2016-02-01 00:00:00,7,0.06000000238418579,0.31937867403030396
2016-02-02 00:00:00,1,0.08000000566244125,0.22318638861179352
2016-02-02 00:00:00,2,0.08000000566244125,0.1114434152841568
2016-02-02 00:00:00,3,0.08000000566244125,0.4464508295059204
2016-02-02 00:00:00,4,0.07000000029802322,0.10861489921808243
2016-02-02 00:00:00,5,0.07000000029802322,0.3678470253944397
2016-02-02 00:00:00,6,0.06000000238418579,0.30003121495246887
2016-02-02 00:00:00,7,0.06000000238418579,0.35264331102371216
2016-02-03 00:00:00,1,0.08000000566244125,0.2577775716781616
2016-02-03 00:00:00,2,0.08000000566244125,0.126839280128479
2016-02-03 00:00:00,3,0.07000000029802322,0.45555293560028076
2016-02-03 00:00:00,4,0.07000000029802322,0.12497802823781967
2016-02-03 00:00:00,5,0.06000000238418579,0.38056740164756775
2016-02-03 00:00:00,6,0.06000000238418579,0.32820260524749756
2016-02-03 00:00:00,7,0.06000000238418579,0.3871522545814514
2016-02-04 00:00:00,1,0.08000000566244125,0.2700521647930145
2016-02-04 00:00:00,2,0.07000000029802322,0.1305890828371048
2016-02-04 00:00:00,3,0.07000000029802322,0.45604947209358215
2016-02-04 00:00:00,4,0.06000000238418579,0.12716323137283325
2016-02-04 00:00:00,5,0.06000000238418579,0.3835354447364807
2016-02-04 00:00:00,6,0.06000000238418579,0.3473455309867859
2016-02-04 00:00:00,7,0.07000000029802322,0.4046947956085205
2016-02-05 00:00:00,1,0.07000000029802322,0.2683924436569214
2016-02-05 00:00:00,2,0.07000000029802322,0.12533819675445557
2016-02-05 00:00:00,3,0.06000000238418579,0.4521591365337372
2016-02-05 00:00:00,4,0.06000000238418579,0.12193384766578674
2016-02-05 00:00:00,5,0.06000000238418579,0.38238322734832764
2016-02-05 00:00:00,6,0.07000000029802322,0.3590971827507019
2016-02-05 00:00:00,7,0.07000000029802322,0.4142553508281708
2016-02-06 00:00:00,1,0.07000000029802322,0.277429461479187
2016-02-06 00:00:00,2,0.06000000238418579,0.12367530912160873
2016-02-06 00:00:00,3,0.06000000238418579,0.45207372307777405
2016-02-06 00:00:00,4,0.06000000238418579,0.12497594207525253
2016-02-06 00:00:00,5,0.07000000029802322,0.38753247261047363
2016-02-06 00:00:00,6,0.07000000029802322,0.37557587027549744
2016-02-06 00:00:00,7,0.08000000566244125,0.4368879199028015
2016-02-07 00:00:00,1,0.06000000238418579,0.29987165331840515
2016-02-07 00:00:00,2,0.06000000238418579,0.12925472855567932
2016-02-07 00:00:00,3,0.06000000238418579,0.45559683442115784
2016-02-07 00:00:00,4,0.07000000029802322,0.1376701146364212
2016-02-07 00:00:00,5,0.07000000029802322,0.39663657546043396
2016-02-07 00:00:00,6,0.08000000566244125,0.3994515538215637
2016-02-07 00:00:00,7,0.08000000566244125,0.4719340205192566
2016-02-08 00:00:00,1,0.06000000238418579,0.33812931180000305
2016-02-08 00:00:00,2,0.06000000238418579,0.14435768127441406
2016-02-08 00:00:00,3,0.07000000029802322,0.46381568908691406
2016-02-08 00:00:00,4,0.07000000029802322,0.1600310504436493
2016-02-08 00:00:00,5,0.08000000566244125,0.40818116068840027
2016-02-08 00:00:00,6,0.08000000566244125,0.43305128812789917
2016-02-08 00:00:00,7,0.08000000566244125,0.5198516249656677
2016-02-09 00:00:00,1,0.06000000238418579,0.377882182598114
2016-02-09 00:00:00,2,0.07000000029802322,0.1608203649520874
2016-02-09 00:00:00,3,0.07000000029802322,0.4711577594280243
2016-02-09 00:00:00,4,0.08000000566244125,0.18146049976348877
2016-02-09 00:00:00,5,0.08000000566244125,0.4199255406856537
2016-02-09 00:00:00,6,0.08000000566244125,0.47098347544670105
2016-02-09 00:00:00,7,0.08999999612569809,0.5702045559883118
2016-02-10 00:00:00,1,0.07000000029802322,0.3722020387649536
2016-02-10 00:00:00,2,0.07000000029802322,0.1520320475101471
2016-02-10 00:00:00,3,0.08000000566244125,0.46334579586982727
2016-02-10 00:00:00,4,0.08000000566244125,0.178602397441864
2016-02-10 00:00:00,5,0.08000000566244125,0.4161222279071808
2016-02-10 00:00:00,6,0.08999999612569809,0.4893697500228882
2016-02-10 00:00:00,7,0.08999999612569809,0.5889094471931458
2016-02-11 00:00:00,1,0.07000000029802322,0.2876996397972107
2016-02-11 00:00:00,2,0.08000000566244125,0.09821528196334839
2016-02-11 00:00:00,3,0.08000000566244125,0.42820048332214355
2016-02-11 00:00:00,4,0.08000000566244125,0.1296272724866867
2016-02-11 00:00:00,5,0.08999999612569809,0.3918924629688263
2016-02-11 00:00:00,6,0.08999999612569809,0.46686264872550964
2016-02-11 00:00:00,7,0.08999999612569809,0.5504238605499268
2016-02-12 00:00:00,1,0.08000000566244125,0.1875142604112625
2016-02-12 00:00:00,2,0.08000000566244125,0.036895740777254105
2016-02-12 00:00:00,3,0.08000000566244125,0.38819655776023865
2016-02-12 00:00:00,4,0.08999999612569809,0.07463131099939346
2016-02-12 00:00:00,5,0.08999999612569809,0.36093226075172424
2016-02-12 00:00:00,6,0.08999999612569809,0.42180323600769043
2016-02-12 00:00:00,7,0.10000000149011612,0.4937748610973358
2016-02-13 00:00:00,1,0.08000000566244125,0.12586770951747894
2016-02-13 00:00:00,2,0.08000000566244125,0.0004348690854385495
2016-02-13 00:00:00,3,0.08999999612569809,0.36387237906455994
2016-02-13 00:00:00,4,0.08999999612569809,0.04485369846224785
2016-02-13 00:00:00,5,0.08999999612569809,0.3379209041595459
2016-02-13 00:00:00,6,0.10000000149011612,0.378820538520813
2016-02-13 00:00:00,7,0.10000000149011612,0.45260894298553467
2016-02-14 00:00:00,1,0.08000000566244125,0.1075829565525055
2016-02-14 00:00:00,2,0.08999999612569809,0.0
2016-02-14 00:00:00,3,0.08999999612569809,0.35673272609710693
2016-02-14 00:00:00,4,0.08999999612569809,0.04015571251511574
2016-02-14 00:00:00,5,0.10000000149011612,0.32442113757133484
2016-02-14 00:00:00,6,0.10000000149011612,0.34740057587623596
2016-02-14 00:00:00,7,0.10000000149011612,0.4310835301876068
2016-02-15 00:00:00,1,0.08999999612569809,0.11634111404418945
2016-02-15 00:00:00,2,0.08999999612569809,0.0008384253596886992
2016-02-15 00:00:00,3,0.08999999612569809,0.3599366545677185
2016-02-15 00:00:00,4,0.10000000149011612,0.048506852239370346
2016-02-15 00:00:00,5,0.10000000149011612,0.3179319202899933
2016-02-15 00:00:00,6,0.10000000149011612,0.3281462490558624
2016-02-15 00:00:00,7,0.10999999940395355,0.42205166816711426
2016-02-16 00:00:00,1,0.08999999612569809,0.13724562525749207
2016-02-16 00:00:00,2,0.08999999612569809,0.01717604137957096
2016-02-16 00:00:00,3,0.10000000149011612,0.36802032589912415
2016-02-16 00:00:00,4,0.10000000149011612,0.060916293412446976
2016-02-16 00:00:00,5,0.10000000149011612,0.31636831164360046
2016-02-16 00:00:00,6,0.10999999940395355,0.3190933167934418
2016-02-16 00:00:00,7,0.10999999940395355,0.4202709197998047
2016-02-17 00:00:00,1,0.08999999612569809,0.16455461084842682
2016-02-17 00:00:00,2,0.10000000149011612,0.03637543320655823
2016-02-17 00:00:00,3,0.10000000149011612,0.3790283203125
2016-02-17 00:00:00,4,0.10000000149011612,0.07450389117002487
2016-02-17 00:00:00,5,0.10999999940395355,0.320620596408844
2016-02-17 00:00:00,6,0.10999999940395355,0.3203342854976654
2016-02-17 00:00:00,7,0.12000000476837158,0.4252817928791046
2016-02-18 00:00:00,1,0.10000000149011612,0.15631793439388275
2016-02-18 00:00:00,2,0.10000000149011612,0.03853734955191612
2016-02-18 00:00:00,3,0.10000000149011612,0.3772867023944855
2016-02-18 00:00:00,4,0.10999999940395355,0.063391774892807
2016-02-18 00:00:00,5,0.10999999940395355,0.31786495447158813
2016-02-18 00:00:00,6,0.12000000476837158,0.3105100393295288
2016-02-18 00:00:00,7,0.12000000476837158,0.4007208049297333
2016-02-19 00:00:00,1,0.10000000149011612,0.1442737877368927
2016-02-19 00:00:00,2,0.10000000149011612,0.038497623056173325
2016-02-19 00:00:00,3,0.10999999940395355,0.3737107217311859
2016-02-19 00:00:00,4,0.10999999940395355,0.05397278070449829
2016-02-19 00:00:00,5,0.12000000476837158,0.3112419545650482
2016-02-19 00:00:00,6,0.12000000476837158,0.297463595867157
2016-02-19 00:00:00,7,0.12000000476837158,0.37416526675224304
2016-02-20 00:00:00,1,0.10000000149011612,0.15505339205265045
2016-02-20 00:00:00,2,0.10999999940395355,0.049114808440208435
2016-02-20 00:00:00,3,0.10999999940395355,0.37891045212745667
2016-02-20 00:00:00,4,0.12000000476837158,0.06133856624364853
2016-02-20 00:00:00,5,0.12000000476837158,0.31056490540504456
2016-02-20 00:00:00,6,0.12000000476837158,0.2937030494213104
2016-02-20 00:00:00,7,0.12999999523162842,0.36762598156929016
2016-02-21 00:00:00,1,0.10999999940395355,0.16075420379638672
2016-02-21 00:00:00,2,0.10999999940395355,0.058320965617895126
2016-02-21 00:00:00,3,0.12000000476837158,0.38335490226745605
2016-02-21 00:00:00,4,0.12000000476837158,0.06398577243089676
2016-02-21 00:00:00,5,0.12000000476837158,0.31071117520332336
2016-02-21 00:00:00,6,0.12999999523162842,0.28978461027145386
2016-02-21 00:00:00,7,0.12999999523162842,0.35522037744522095
2016-02-22 00:00:00,1,0.10999999940395355,0.15873108804225922
2016-02-22 00:00:00,2,0.12000000476837158,0.06411606073379517
2016-02-22 00:00:00,3,0.12000000476837158,0.3857986032962799
2016-02-22 00:00:00,4,0.12000000476837158,0.06320812553167343
2016-02-22 00:00:00,5,0.12999999523162842,0.30905839800834656
2016-02-22 00:00:00,6,0.12999999523162842,0.28354111313819885
2016-02-22 00:00:00,7,0.14999999105930328,0.3366110324859619
2016-02-23 00:00:00,1,0.12000000476837158,0.1591808795928955
2016-02-23 00:00:00,2,0.12000000476837158,0.07089873403310776
2016-02-23 00:00:00,3,0.12000000476837158,0.3896044194698334
2016-02-23 00:00:00,4,0.12999999523162842,0.06611593812704086
2016-02-23 00:00:00,5,0.12999999523162842,0.3075903356075287
2016-02-23 00:00:00,6,0.14999999105930328,0.27797648310661316
2016-02-23 00:00:00,7,0.17999999225139618,0.32076409459114075
2016-02-24 00:00:00,1,0.12000000476837158,0.1793588399887085
2016-02-24 00:00:00,2,0.12000000476837158,0.08601361513137817
2016-02-24 00:00:00,3,0.12999999523162842,0.4004323482513428
2016-02-24 00:00:00,4,0.12999999523162842,0.08264725655317307
2016-02-24 00:00:00,5,0.14999999105930328,0.3112597167491913
2016-02-24 00:00:00,6,0.17999999225139618,0.2820059061050415
2016-02-24 00:00:00,7,0.20000000298023224,0.324571430683136
2016-02-25 00:00:00,1,0.12000000476837158,0.22223909199237823
2016-02-25 00:00:00,2,0.12999999523162842,0.11049265414476395
2016-02-25 00:00:00,3,0.12999999523162842,0.41786909103393555
2016-02-25 00:00:00,4,0.14999999105930328,0.11064619570970535
2016-02-25 00:00:00,5,0.17999999225139618,0.3223811089992523
2016-02-25 00:00:00,6,0.20000000298023224,0.3009410500526428
2016-02-25 00:00:00,7,0.2199999839067459,0.3519071936607361
2016-02-26 00:00:00,1,0.12999999523162842,0.28610482811927795
2016-02-26 00:00:00,2,0.12999999523162842,0.14310355484485626
2016-02-26 00:00:00,3,0.14999999105930328,0.43998080492019653
2016-02-26 00:00:00,4,0.17999999225139618,0.14660422503948212
2016-02-26 00:00:00,5,0.20000000298023224,0.3393446207046509
2016-02-26 00:00:00,6,0.2199999839067459,0.33704903721809387
2016-02-26 00:00:00,7,0.23999999463558197,0.4028063118457794
2016-02-27 00:00:00,1,0.12999999523162842,0.3604288101196289
2016-02-27 00:00:00,2,0.14999999105930328,0.1789403259754181
2016-02-27 00:00:00,3,0.17999999225139618,0.46316802501678467
2016-02-27 00:00:00,4,0.20000000298023224,0.1829233169555664
2016-02-27 00:00:00,5,0.2199999839067459,0.35830309987068176
2016-02-27 00:00:00,6,0.23999999463558197,0.3862619996070862
2016-02-27 00:00:00,7,0.26999998092651367,0.46878570318222046
2016-02-28 00:00:00,1,0.14999999105930328,0.42307716608047485
2016-02-28 00:00:00,2,0.17999999225139618,0.20628321170806885
2016-02-28 00:00:00,3,0.20000000298023224,0.48057231307029724
2016-02-28 00:00:00,4,0.2199999839067459,0.20578840374946594
2016-02-28 00:00:00,5,0.23999999463558197,0.3774608075618744
2016-02-28 00:00:00,6,0.26999998092651367,0.43944424390792847
2016-02-28 00:00:00,7,0.28999999165534973,0.5321324467658997
2016-02-29 00:00:00,1,0.17999999225139618,0.45331400632858276
2016-02-29 00:00:00,2,0.20000000298023224,0.21536485850811005
2016-02-29 00:00:00,3,0.2199999839067459,0.48621073365211487
2016-02-29 00:00:00,4,0.23999999463558197,0.20861448347568512
2016-02-29 00:00:00,5,0.26999998092651367,0.38969936966896057
2016-02-29 00:00:00,6,0.28999999165534973,0.4833919405937195
2016-02-29 00:00:00,7,0.3099999725818634,0.5763031840324402
2016-03-01 00:00:00,1,0.20000000298023224,0.46298298239707947
2016-03-01 00:00:00,2,0.2199999839067459,0.21237081289291382
2016-03-01 00:00:00,3,0.23999999463558197,0.48503217101097107
2016-03-01 00:00:00,4,0.26999998092651367,0.2037440687417984
2016-03-01 00:00:00,5,0.28999999165534973,0.39571118354797363
2016-03-01 00:00:00,6,0.3099999725818634,0.518280029296875
2016-03-01 00:00:00,7,0.3400000035762787,0.6101608276367188
2016-03-02 00:00:00,1,0.2199999839067459,0.46976906061172485
2016-03-02 00:00:00,2,0.23999999463558197,0.20744043588638306
2016-03-02 00:00:00,3,0.26999998092651367,0.48413071036338806
2016-03-02 00:00:00,4,0.28999999165534973,0.20168323814868927
2016-03-02 00:00:00,5,0.3099999725818634,0.40170925855636597
2016-03-02 00:00:00,6,0.3400000035762787,0.5502539873123169
2016-03-02 00:00:00,7,0.33000001311302185,0.6452375650405884
2016-03-03 00:00:00,1,0.23999999463558197,0.44092515110969543
2016-03-03 00:00:00,2,0.26999998092651367,0.18349438905715942
2016-03-03 00:00:00,3,0.28999999165534973,0.4720364212989807
2016-03-03 00:00:00,4,0.3099999725818634,0.18274874985218048
2016-03-03 00:00:00,5,0.3400000035762787,0.4001708924770355
2016-03-03 00:00:00,6,0.33000001311302185,0.5631330013275146
2016-03-03 00:00:00,7,0.320000022649765,0.654144823551178
2016-03-04 00:00:00,1,0.26999998092651367,0.37484604120254517
2016-03-04 00:00:00,2,0.28999999165534973,0.13912677764892578
2016-03-04 00:00:00,3,0.3099999725818634,0.44675710797309875
2016-03-04 00:00:00,4,0.3400000035762787,0.1475466638803482
2016-03-04 00:00:00,5,0.33000001311302185,0.38743138313293457
2016-03-04 00:00:00,6,0.320000022649765,0.5507991909980774
2016-03-04 00:00:00,7,0.3099999725818634,0.6343442797660828
2016-03-05 00:00:00,1,0.28999999165534973,0.31235700845718384
2016-03-05 00:00:00,2,0.3099999725818634,0.0979175865650177
2016-03-05 00:00:00,3,0.3400000035762787,0.421708345413208
2016-03-05 00:00:00,4,0.33000001311302185,0.1188909187912941
2016-03-05 00:00:00,5,0.320000022649765,0.37076613306999207
2016-03-05 00:00:00,6,0.3099999725818634,0.5272083878517151
2016-03-05 00:00:00,7,0.29999998211860657,0.6111683249473572
2016-03-06 00:00:00,1,0.3099999725818634,0.27160897850990295
2016-03-06 00:00:00,2,0.3400000035762787,0.0713346004486084
2016-03-06 00:00:00,3,0.33000001311302185,0.4042087495326996
2016-03-06 00:00:00,4,0.320000022649765,0.10345719754695892
2016-03-06 00:00:00,5,0.3099999725818634,0.35691502690315247
2016-03-06 00:00:00,6,0.29999998211860657,0.5030290484428406
2016-03-06 00:00:00,7,0.29999998211860657,0.5939903259277344
2016-03-07 00:00:00,1,0.3400000035762787,0.2376299798488617
2016-03-07 00:00:00,2,0.33000001311302185,0.05214414745569229
2016-03-07 00:00:00,3,0.320000022649765,0.3894089460372925
2016-03-07 00:00:00,4,0.3099999725818634,0.09002510458230972
2016-03-07 00:00:00,5,0.29999998211860657,0.3420833349227905
2016-03-07 00:00:00,6,0.29999998211860657,0.47540491819381714
2016-03-07 00:00:00,7,0.29999998211860657,0.5702428817749023
2016-03-08 00:00:00,1,0.33000001311302185,0.20381790399551392
2016-03-08 00:00:00,2,0.320000022649765,0.035642363131046295
2016-03-08 00:00:00,3,0.3099999725818634,0.3750024437904358
2016-03-08 00:00:00,4,0.29999998211860657,0.07446097582578659
2016-03-08 00:00:00,5,0.29999998211860657,0.32598310708999634
2016-03-08 00:00:00,6,0.29999998211860657,0.44319915771484375
2016-03-08 00:00:00,7,0.33000001311302185,0.5374314785003662
2016-03-09 00:00:00,1,0.320000022649765,0.1855190098285675
2016-03-09 00:00:00,2,0.3099999725818634,0.0290983859449625
2016-03-09 00:00:00,3,0.29999998211860657,0.3670656979084015
2016-03-09 00:00:00,4,0.29999998211860657,0.06776545196771622
2016-03-09 00:00:00,5,0.29999998211860657,0.31275731325149536
2016-03-09 00:00:00,6,0.33000001311302185,0.4145764112472534
2016-03-09 00:00:00,7,0.3499999940395355,0.5102003812789917
2016-03-10 00:00:00,1,0.3099999725818634,0.19457653164863586
2016-03-10 00:00:00,2,0.29999998211860657,0.03819424659013748
2016-03-10 00:00:00,3,0.29999998211860657,0.36977049708366394
2016-03-10 00:00:00,4,0.29999998211860657,0.07690893113613129
2016-03-10 00:00:00,5,0.33000001311302185,0.30598968267440796
2016-03-10 00:00:00,6,0.3499999940395355,0.39817577600479126
2016-03-10 00:00:00,7,0.3700000047683716,0.500399112701416
2016-03-11 00:00:00,1,0.29999998211860657,0.21386778354644775
2016-03-11 00:00:00,2,0.29999998211860657,0.05323176085948944
2016-03-11 00:00:00,3,0.29999998211860657,0.3756345808506012
2016-03-11 00:00:00,4,0.33000001311302185,0.08902928233146667
2016-03-11 00:00:00,5,0.3499999940395355,0.3035558760166168
2016-03-11 00:00:00,6,0.3700000047683716,0.390328586101532
2016-03-11 00:00:00,7,0.4100000262260437,0.49837005138397217
2016-03-12 00:00:00,1,0.29999998211860657,0.22997495532035828
2016-03-12 00:00:00,2,0.29999998211860657,0.06687204539775848
2016-03-12 00:00:00,3,0.33000001311302185,0.3792288303375244
2016-03-12 00:00:00,4,0.3499999940395355,0.09624254703521729
2016-03-12 00:00:00,5,0.3700000047683716,0.3016861081123352
2016-03-12 00:00:00,6,0.4100000262260437,0.3856965899467468
2016-03-12 00:00:00,7,0.4700000286102295,0.4942988455295563
2016-03-13 00:00:00,1,0.29999998211860657,0.2593698799610138
2016-03-13 00:00:00,2,0.33000001311302185,0.0860816240310669
2016-03-13 00:00:00,3,0.3499999940395355,0.3866424262523651
2016-03-13 00:00:00,4,0.3700000047683716,0.11115340143442154
2016-03-13 00:00:00,5,0.4100000262260437,0.30330753326416016
2016-03-13 00:00:00,6,0.4700000286102295,0.3923979699611664
2016-03-13 00:00:00,7,0.5099999904632568,0.5053678154945374
2016-03-14 00:00:00,1,0.33000001311302185,0.29727408289909363
2016-03-14 00:00:00,2,0.3499999940395355,0.10789147764444351
2016-03-14 00:00:00,3,0.3700000047683716,0.396981805562973
2016-03-14 00:00:00,4,0.4100000262260437,0.12798698246479034
2016-03-14 00:00:00,5,0.4700000286102295,0.3111776113510132
2016-03-14 00:00:00,6,0.5099999904632568,0.41046369075775146
2016-03-14 00:00:00,7,0.550000011920929,0.5283309817314148
2016-03-15 00:00:00,1,0.3499999940395355,0.3212500810623169
2016-03-15 00:00:00,2,0.3700000047683716,0.12106477469205856
2016-03-15 00:00:00,3,0.4100000262260437,0.4019734561443329
2016-03-15 00:00:00,4,0.4700000286102295,0.1348828673362732
2016-03-15 00:00:00,5,0.5099999904632568,0.31956708431243896
2016-03-15 00:00:00,6,0.550000011920929,0.4300394058227539
2016-03-15 00:00:00,7,0.5900000333786011,0.5459078550338745
2016-03-16 00:00:00,1,0.3700000047683716,0.3316611647605896
2016-03-16 00:00:00,2,0.4100000262260437,0.1262209415435791
2016-03-16 00:00:00,3,0.4700000286102295,0.40138885378837585
2016-03-16 00:00:00,4,0.5099999904632568,0.13487620651721954
2016-03-16 00:00:00,5,0.550000011920929,0.32415077090263367
2016-03-16 00:00:00,6,0.5900000333786011,0.4470274746417999
2016-03-16 00:00:00,7,0.6499999761581421,0.5570592284202576
2016-03-17 00:00:00,1,0.4100000262260437,0.3458102345466614
2016-03-17 00:00:00,2,0.4700000286102295,0.13173756003379822
2016-03-17 00:00:00,3,0.5099999904632568,0.4018349349498749
2016-03-17 00:00:00,4,0.550000011920929,0.13876715302467346
2016-03-17 00:00:00,5,0.5900000333786011,0.3286287784576416
2016-03-17 00:00:00,6,0.6499999761581421,0.46639135479927063
2016-03-17 00:00:00,7,0.7199999690055847,0.5748645067214966
2016-03-18 00:00:00,1,0.4700000286102295,0.366548091173172
2016-03-18 00:00:00,2,0.5099999904632568,0.1399848461151123
2016-03-18 00:00:00,3,0.550000011920929,0.4066963791847229
2016-03-18 00:00:00,4,0.5900000333786011,0.14881382882595062
2016-03-18 00:00:00,5,0.6499999761581421,0.3361890912055969
2016-03-18 00:00:00,6,0.7199999690055847,0.4890698492527008
2016-03-18 00:00:00,7,0.8700000047683716,0.6028748154640198
2016-03-19 00:00:00,1,0.5099999904632568,0.3728279173374176
2016-03-19 00:00:00,2,0.550000011920929,0.14000946283340454
2016-03-19 00:00:00,3,0.5900000333786011,0.4062229096889496
2016-03-19 00:00:00,4,0.6499999761581421,0.15199819207191467
2016-03-19 00:00:00,5,0.7199999690055847,0.34038230776786804
2016-03-19 00:00:00,6,0.8700000047683716,0.5061328411102295
2016-03-19 00:00:00,7,1.090000033378601,0.6238576173782349
2016-03-20 00:00:00,1,0.550000011920929,0.37402674555778503
2016-03-20 00:00:00,2,0.5900000333786011,0.13615761697292328
2016-03-20 00:00:00,3,0.6499999761581421,0.4032231867313385
2016-03-20 00:00:00,4,0.7199999690055847,0.15491993725299835
2016-03-20 00:00:00,5,0.8700000047683716,0.3426462709903717
2016-03-20 00:00:00,6,1.090000033378601,0.522306501865387
2016-03-20 00:00:00,7,1.7400000095367432,0.645220935344696
2016-03-21 00:00:00,1,0.5900000333786011,0.382220983505249
2016-03-21 00:00:00,2,0.6499999761581421,0.13572944700717926
2016-03-21 00:00:00,3,0.7199999690055847,0.4035782217979431
2016-03-21 00:00:00,4,0.8700000047683716,0.1639670580625534
2016-03-21 00:00:00,5,1.090000033378601,0.3460291922092438
2016-03-21 00:00:00,6,1.7400000095367432,0.5413135886192322
2016-03-21 00:00:00,7,3.6100001335144043,0.6737490296363831
2016-03-22 00:00:00,1,0.6499999761581421,0.3908730745315552
2016-03-22 00:00:00,2,0.7199999690055847,0.13574546575546265
2016-03-22 00:00:00,3,0.8700000047683716,0.4037157893180847
2016-03-22 00:00:00,4,1.090000033378601,0.1729673147201538
2016-03-22 00:00:00,5,1.7400000095367432,0.3503076732158661
2016-03-22 00:00:00,6,3.6100001335144043,0.5602729320526123
2016-03-22 00:00:00,7,3.1100001335144043,0.704103410243988
2016-03-23 00:00:00,1,0.7199999690055847,0.40494686365127563
2016-03-23 00:00:00,2,0.8700000047683716,0.13907338678836823
2016-03-23 00:00:00,3,1.090000033378601,0.4051339328289032
2016-03-23 00:00:00,4,1.7400000095367432,0.18561877310276031
2016-03-23 00:00:00,5,3.6100001335144043,0.3580239713191986
2016-03-23 00:00:00,6,3.1100001335144043,0.5835532546043396
2016-03-23 00:00:00,7,2.75,0.7419750690460205
2016-03-24 00:00:00,1,0.8700000047683716,0.43327638506889343
2016-03-24 00:00:00,2,1.090000033378601,0.15106020867824554
2016-03-24 00:00:00,3,1.7400000095367432,0.4131331145763397
2016-03-24 00:00:00,4,3.6100001335144043,0.2075600028038025
2016-03-24 00:00:00,5,3.1100001335144043,0.3728499710559845
2016-03-24 00:00:00,6,2.75,0.6158740520477295
2016-03-24 00:00:00,7,2.9100000858306885,0.7954808473587036
2016-03-25 00:00:00,1,1.090000033378601,0.5227444171905518
2016-03-25 00:00:00,2,1.7400000095367432,0.20053845643997192
2016-03-25 00:00:00,3,3.6100001335144043,0.4528030455112457
2016-03-25 00:00:00,4,3.1100001335144043,0.2749491333961487
2016-03-25 00:00:00,5,2.75,0.4123886525630951
2016-03-25 00:00:00,6,2.9100000858306885,0.6854677796363831
2016-03-25 00:00:00,7,5.049999713897705,0.9066527485847473
2016-03-26 00:00:00,1,1.7400000095367432,0.8103104829788208
2016-03-26 00:00:00,2,3.6100001335144043,0.37428611516952515
