base_date,lead_day,y_true,y_pred
2016-03-26 00:00:00,3,3.1100001335144043,0.583411455154419
2016-03-26 00:00:00,4,2.75,0.44275546073913574
2016-03-26 00:00:00,5,2.9100000858306885,0.5337393283843994
2016-03-26 00:00:00,6,5.049999713897705,0.8447201251983643
2016-03-26 00:00:00,7,6.0799994468688965,1.1710556745529175
2016-03-27 00:00:00,1,3.6100001335144043,0.8696461915969849
2016-03-27 00:00:00,2,3.1100001335144043,0.42281749844551086
2016-03-27 00:00:00,3,2.75,0.6475258469581604
2016-03-27 00:00:00,4,2.9100000858306885,0.5432141423225403
2016-03-27 00:00:00,5,5.049999713897705,0.6505523920059204
2016-03-27 00:00:00,6,6.0799994468688965,1.0106736421585083
2016-03-27 00:00:00,7,5.699999809265137,1.3376266956329346
2016-03-28 00:00:00,1,3.1100001335144043,0.8680727481842041
2016-03-28 00:00:00,2,2.75,0.45111823081970215
2016-03-28 00:00:00,3,2.9100000858306885,0.6881831884384155
2016-03-28 00:00:00,4,5.049999713897705,0.6546515226364136
2016-03-28 00:00:00,5,6.0799994468688965,0.7690203189849854
2016-03-28 00:00:00,6,5.699999809265137,1.1844009160995483
2016-03-28 00:00:00,7,5.739999771118164,1.5021648406982422
2016-03-29 00:00:00,1,2.75,0.8938737511634827
2016-03-29 00:00:00,2,2.9100000858306885,0.5249125957489014
2016-03-29 00:00:00,3,5.049999713897705,0.7492855787277222
2016-03-29 00:00:00,4,6.0799994468688965,0.8207966089248657
2016-03-29 00:00:00,5,5.699999809265137,0.9200890064239502
2016-03-29 00:00:00,6,5.739999771118164,1.385936975479126
2016-03-29 00:00:00,7,7.449999809265137,1.703171730041504
2016-03-30 00:00:00,1,2.9100000858306885,1.1678063869476318
2016-03-30 00:00:00,2,5.049999713897705,0.8236334323883057
2016-03-30 00:00:00,3,6.0799994468688965,0.9504309296607971
2016-03-30 00:00:00,4,5.699999809265137,1.158110499382019
2016-03-30 00:00:00,5,5.739999771118164,1.229909896850586
2016-03-30 00:00:00,6,7.449999809265137,1.708916425704956
2016-03-30 00:00:00,7,6.729999542236328,2.073248863220215
2016-03-31 00:00:00,1,5.049999713897705,1.2628787755966187
2016-03-31 00:00:00,2,6.0799994468688965,1.0934240818023682
2016-03-31 00:00:00,3,5.699999809265137,1.1447629928588867
2016-03-31 00:00:00,4,5.739999771118164,1.5332571268081665
2016-03-31 00:00:00,5,7.449999809265137,1.6019647121429443
2016-03-31 00:00:00,6,6.729999542236328,2.1348419189453125
2016-03-31 00:00:00,7,5.649999618530273,2.4260337352752686
2016-04-01 00:00:00,1,6.0799994468688965,1.366898775100708
2016-04-01 00:00:00,2,5.699999809265137,1.4818265438079834
2016-04-01 00:00:00,3,5.739999771118164,1.4264577627182007
2016-04-01 00:00:00,4,7.449999809265137,2.006549835205078
2016-04-01 00:00:00,5,6.729999542236328,2.0919177532196045
2016-04-01 00:00:00,6,5.649999618530273,2.681818723678589
2016-04-01 00:00:00,7,5.449999809265137,2.8421218395233154
2016-04-02 00:00:00,1,5.699999809265137,1.7292718887329102
2016-04-02 00:00:00,2,5.739999771118164,2.2124879360198975
2016-04-02 00:00:00,3,7.449999809265137,2.002200126647949
2016-04-02 00:00:00,4,6.729999542236328,2.655796766281128
2016-04-02 00:00:00,5,5.649999618530273,2.8576319217681885
2016-04-02 00:00:00,6,5.449999809265137,3.4820592403411865
2016-04-02 00:00:00,7,5.869999885559082,3.4417836666107178
2016-04-03 00:00:00,1,5.739999771118164,2.6911613941192627
2016-04-03 00:00:00,2,7.449999809265137,3.562610149383545
2016-04-03 00:00:00,3,6.729999542236328,3.2027511596679688
2016-04-03 00:00:00,4,5.649999618530273,3.5521605014801025
2016-04-03 00:00:00,5,5.449999809265137,4.119893550872803
2016-04-03 00:00:00,6,5.869999885559082,4.729540824890137
2016-04-03 00:00:00,7,6.349999904632568,4.3843770027160645
2016-04-04 00:00:00,1,7.449999809265137,4.213539123535156
2016-04-04 00:00:00,2,6.729999542236328,5.252185344696045
2016-04-04 00:00:00,3,5.649999618530273,4.874894618988037
2016-04-04 00:00:00,4,5.449999809265137,4.692897319793701
2016-04-04 00:00:00,5,5.869999885559082,5.668822765350342
2016-04-04 00:00:00,6,6.349999904632568,6.1149001121521
2016-04-04 00:00:00,7,7.749999523162842,5.5809245109558105
2016-04-05 00:00:00,1,6.729999542236328,5.572778224945068
2016-04-05 00:00:00,2,5.649999618530273,6.435804843902588
2016-04-05 00:00:00,3,5.449999809265137,6.184701919555664
2016-04-05 00:00:00,4,5.869999885559082,5.872045516967773
2016-04-05 00:00:00,5,6.349999904632568,6.756351947784424
2016-04-05 00:00:00,6,7.749999523162842,6.930083274841309
2016-04-05 00:00:00,7,6.779999732971191,6.581981182098389
2016-04-06 00:00:00,1,5.649999618530273,6.554840087890625
2016-04-06 00:00:00,2,5.449999809265137,7.144571781158447
2016-04-06 00:00:00,3,5.869999885559082,6.981104850769043
2016-04-06 00:00:00,4,6.349999904632568,6.7589945793151855
2016-04-06 00:00:00,5,7.749999523162842,7.314177513122559
2016-04-06 00:00:00,6,6.779999732971191,7.307005882263184
2016-04-06 00:00:00,7,8.889999389648438,7.244754791259766
2016-04-07 00:00:00,1,5.449999809265137,7.2173919677734375
2016-04-07 00:00:00,2,5.869999885559082,7.6176886558532715
2016-04-07 00:00:00,3,6.349999904632568,7.449488162994385
2016-04-07 00:00:00,4,7.749999523162842,7.307518482208252
2016-04-07 00:00:00,5,6.779999732971191,7.608681678771973
2016-04-07 00:00:00,6,8.889999389648438,7.537504196166992
2016-04-07 00:00:00,7,11.760001182556152,7.658259868621826
2016-04-08 00:00:00,1,5.869999885559082,7.769525051116943
2016-04-08 00:00:00,2,6.349999904632568,8.031824111938477
2016-04-08 00:00:00,3,7.749999523162842,7.781283378601074
2016-04-08 00:00:00,4,6.779999732971191,7.667291641235352
2016-04-08 00:00:00,5,8.889999389648438,7.829779148101807
2016-04-08 00:00:00,6,11.760001182556152,7.727160453796387
2016-04-08 00:00:00,7,12.200000762939453,7.946364879608154
2016-04-09 00:00:00,1,6.349999904632568,8.322369575500488
2016-04-09 00:00:00,2,7.749999523162842,8.452646255493164
2016-04-09 00:00:00,3,6.779999732971191,8.079465866088867
2016-04-09 00:00:00,4,8.889999389648438,7.952618598937988
2016-04-09 00:00:00,5,11.760001182556152,8.04047679901123
2016-04-09 00:00:00,6,12.200000762939453,7.9129252433776855
2016-04-09 00:00:00,7,8.799999237060547,8.16821575164795
2016-04-10 00:00:00,1,7.749999523162842,8.674135208129883
2016-04-10 00:00:00,2,6.779999732971191,8.727179527282715
2016-04-10 00:00:00,3,8.889999389648438,8.25898551940918
2016-04-10 00:00:00,4,11.760001182556152,8.125210762023926
2016-04-10 00:00:00,5,12.200000762939453,8.1817626953125
2016-04-10 00:00:00,6,8.799999237060547,8.080652236938477
2016-04-10 00:00:00,7,6.449999809265137,8.31331729888916
2016-04-11 00:00:00,1,6.779999732971191,9.018436431884766
2016-04-11 00:00:00,2,8.889999389648438,8.991762161254883
2016-04-11 00:00:00,3,11.760001182556152,8.43481159210205
2016-04-11 00:00:00,4,12.200000762939453,8.29365348815918
2016-04-11 00:00:00,5,8.799999237060547,8.334461212158203
2016-04-11 00:00:00,6,6.449999809265137,8.236682891845703
2016-04-11 00:00:00,7,6.0799994468688965,8.44405746459961
2016-04-12 00:00:00,1,8.889999389648438,10.106465339660645
2016-04-12 00:00:00,2,11.760001182556152,9.751797676086426
2016-04-12 00:00:00,3,12.200000762939453,8.913677215576172
2016-04-12 00:00:00,4,8.799999237060547,8.70798397064209
2016-04-12 00:00:00,5,6.449999809265137,8.714583396911621
2016-04-12 00:00:00,6,6.0799994468688965,8.483591079711914
2016-04-12 00:00:00,7,6.679999828338623,8.664228439331055
2016-04-13 00:00:00,1,11.760001182556152,10.821606636047363
2016-04-13 00:00:00,2,12.200000762939453,10.256449699401855
2016-04-13 00:00:00,3,8.799999237060547,9.204197883605957
2016-04-13 00:00:00,4,6.449999809265137,8.97037410736084
2016-04-13 00:00:00,5,6.0799994468688965,8.938002586364746
2016-04-13 00:00:00,6,6.679999828338623,8.76539134979248
2016-04-13 00:00:00,7,7.749999523162842,8.769775390625
2016-04-14 00:00:00,1,12.200000762939453,10.865461349487305
2016-04-14 00:00:00,2,8.799999237060547,10.296485900878906
2016-04-14 00:00:00,3,6.449999809265137,9.230281829833984
2016-04-14 00:00:00,4,6.0799994468688965,9.038230895996094
2016-04-14 00:00:00,5,6.679999828338623,8.986001014709473
2016-04-14 00:00:00,6,7.749999523162842,8.965965270996094
2016-04-14 00:00:00,7,9.0600004196167,8.806472778320312
2016-04-15 00:00:00,1,8.799999237060547,10.72532844543457
2016-04-15 00:00:00,2,6.449999809265137,10.213768005371094
2016-04-15 00:00:00,3,6.0799994468688965,9.223299026489258
2016-04-15 00:00:00,4,6.679999828338623,9.091897010803223
2016-04-15 00:00:00,5,7.749999523162842,9.027376174926758
2016-04-15 00:00:00,6,9.0600004196167,9.078981399536133
2016-04-15 00:00:00,7,10.190000534057617,8.864829063415527
2016-04-16 00:00:00,1,6.449999809265137,10.601583480834961
2016-04-16 00:00:00,2,6.0799994468688965,10.14866828918457
2016-04-16 00:00:00,3,6.679999828338623,9.243274688720703
2016-04-16 00:00:00,4,7.749999523162842,9.158692359924316
2016-04-16 00:00:00,5,9.0600004196167,9.08266830444336
2016-04-16 00:00:00,6,10.190000534057617,9.139577865600586
2016-04-16 00:00:00,7,11.069999694824219,8.933414459228516
2016-04-17 00:00:00,1,6.0799994468688965,10.620233535766602
2016-04-17 00:00:00,2,6.679999828338623,10.188477516174316
2016-04-17 00:00:00,3,7.749999523162842,9.334515571594238
2016-04-17 00:00:00,4,9.0600004196167,9.26563835144043
2016-04-17 00:00:00,5,10.190000534057617,9.166289329528809
2016-04-17 00:00:00,6,11.069999694824219,9.17121696472168
2016-04-17 00:00:00,7,11.410000801086426,9.001920700073242
2016-04-18 00:00:00,1,6.679999828338623,10.726727485656738
2016-04-18 00:00:00,2,7.749999523162842,10.283353805541992
2016-04-18 00:00:00,3,9.0600004196167,9.439607620239258
2016-04-18 00:00:00,4,10.190000534057617,9.365763664245605
2016-04-18 00:00:00,5,11.069999694824219,9.245118141174316
2016-04-18 00:00:00,6,11.410000801086426,9.191835403442383
2016-04-18 00:00:00,7,12.369999885559082,9.049734115600586
2016-04-19 00:00:00,1,7.749999523162842,10.855547904968262
2016-04-19 00:00:00,2,9.0600004196167,10.385895729064941
2016-04-19 00:00:00,3,10.190000534057617,9.530221939086914
2016-04-19 00:00:00,4,11.069999694824219,9.444798469543457
2016-04-19 00:00:00,5,11.410000801086426,9.304214477539062
2016-04-19 00:00:00,6,12.369999885559082,9.204394340515137
2016-04-19 00:00:00,7,11.069999694824219,9.071793556213379
2016-04-20 00:00:00,1,9.0600004196167,11.034528732299805
2016-04-20 00:00:00,2,10.190000534057617,10.524211883544922
2016-04-20 00:00:00,3,11.069999694824219,9.63847827911377
2016-04-20 00:00:00,4,11.410000801086426,9.533979415893555
2016-04-20 00:00:00,5,12.369999885559082,9.360231399536133
2016-04-20 00:00:00,6,11.069999694824219,9.207366943359375
2016-04-20 00:00:00,7,9.670001029968262,9.074661254882812
2016-04-21 00:00:00,1,10.190000534057617,11.268362045288086
2016-04-21 00:00:00,2,11.069999694824219,10.700230598449707
2016-04-21 00:00:00,3,11.410000801086426,9.761693000793457
2016-04-21 00:00:00,4,12.369999885559082,9.632521629333496
2016-04-21 00:00:00,5,11.069999694824219,9.412368774414062
2016-04-21 00:00:00,6,9.670001029968262,9.20361042022705
2016-04-21 00:00:00,7,9.5,9.056130409240723
2016-04-22 00:00:00,1,11.069999694824219,11.52475643157959
2016-04-22 00:00:00,2,11.410000801086426,10.889594078063965
2016-04-22 00:00:00,3,12.369999885559082,9.879427909851074
2016-04-22 00:00:00,4,11.069999694824219,9.724221229553223
2016-04-22 00:00:00,5,9.670001029968262,9.451428413391113
2016-04-22 00:00:00,6,9.5,9.191082000732422
2016-04-22 00:00:00,7,7.749999523162842,9.009961128234863
2016-04-23 00:00:00,1,11.410000801086426,12.108888626098633
2016-04-23 00:00:00,2,12.369999885559082,11.280791282653809
2016-04-23 00:00:00,3,11.069999694824219,10.083767890930176
2016-04-23 00:00:00,4,9.670001029968262,9.892193794250488
2016-04-23 00:00:00,5,9.5,9.565836906433105
2016-04-23 00:00:00,6,7.749999523162842,9.20359992980957
2016-04-23 00:00:00,7,6.779999732971191,8.973180770874023
2016-04-24 00:00:00,1,12.369999885559082,12.357024192810059
2016-04-24 00:00:00,2,11.069999694824219,11.436864852905273
2016-04-24 00:00:00,3,9.670001029968262,10.113956451416016
2016-04-24 00:00:00,4,9.5,9.909847259521484
2016-04-24 00:00:00,5,7.749999523162842,9.538931846618652
2016-04-24 00:00:00,6,6.779999732971191,9.207277297973633
2016-04-24 00:00:00,7,5.8299994468688965,8.851224899291992
2016-04-25 00:00:00,1,11.069999694824219,12.284818649291992
2016-04-25 00:00:00,2,9.670001029968262,11.37636947631836
2016-04-25 00:00:00,3,9.5,10.027238845825195
2016-04-25 00:00:00,4,7.749999523162842,9.817404747009277
2016-04-25 00:00:00,5,6.779999732971191,9.409632682800293
2016-04-25 00:00:00,6,5.8299994468688965,9.121429443359375
2016-04-25 00:00:00,7,5.170000076293945,8.684083938598633
2016-04-26 00:00:00,1,9.670001029968262,12.371983528137207
2016-04-26 00:00:00,2,9.5,11.431885719299316
2016-04-26 00:00:00,3,7.749999523162842,10.02438735961914
2016-04-26 00:00:00,4,6.779999732971191,9.812957763671875
2016-04-26 00:00:00,5,5.8299994468688965,9.36495304107666
2016-04-26 00:00:00,6,5.170000076293945,9.067438125610352
2016-04-26 00:00:00,7,4.820000171661377,8.581818580627441
2016-04-27 00:00:00,1,9.5,12.11054801940918
2016-04-27 00:00:00,2,7.749999523162842,11.240629196166992
2016-04-27 00:00:00,3,6.779999732971191,9.871539115905762
2016-04-27 00:00:00,4,5.8299994468688965,9.662511825561523
2016-04-27 00:00:00,5,5.170000076293945,9.19680404663086
2016-04-27 00:00:00,6,4.820000171661377,8.962361335754395
2016-04-27 00:00:00,7,4.739999771118164,8.422147750854492
2016-04-28 00:00:00,1,7.749999523162842,11.702493667602539
2016-04-28 00:00:00,2,6.779999732971191,10.941279411315918
2016-04-28 00:00:00,3,5.8299994468688965,9.66907787322998
2016-04-28 00:00:00,4,5.170000076293945,9.45229434967041
2016-04-28 00:00:00,5,4.820000171661377,8.988430976867676
2016-04-28 00:00:00,6,4.739999771118164,8.78589916229248
2016-04-28 00:00:00,7,4.670000076293945,8.254817008972168
2016-04-29 00:00:00,1,6.779999732971191,11.066535949707031
2016-04-29 00:00:00,2,5.8299994468688965,10.46781063079834
2016-04-29 00:00:00,3,5.170000076293945,9.343667030334473
2016-04-29 00:00:00,4,4.820000171661377,9.0912504196167
2016-04-29 00:00:00,5,4.739999771118164,8.648880004882812
2016-04-29 00:00:00,6,4.670000076293945,8.468714714050293
2016-04-29 00:00:00,7,4.420000076293945,7.997575759887695
2016-04-30 00:00:00,1,5.8299994468688965,10.536737442016602
2016-04-30 00:00:00,2,5.170000076293945,10.052401542663574
2016-04-30 00:00:00,3,4.820000171661377,9.036803245544434
2016-04-30 00:00:00,4,4.739999771118164,8.7543306350708
2016-04-30 00:00:00,5,4.670000076293945,8.340250015258789
2016-04-30 00:00:00,6,4.420000076293945,8.16524600982666
2016-04-30 00:00:00,7,4.599999904632568,7.764773845672607
2016-05-01 00:00:00,1,5.170000076293945,9.792892456054688
2016-05-01 00:00:00,2,4.820000171661377,9.454280853271484
2016-05-01 00:00:00,3,4.739999771118164,8.593086242675781
2016-05-01 00:00:00,4,4.670000076293945,8.298771858215332
2016-05-01 00:00:00,5,4.420000076293945,7.908690452575684
2016-05-01 00:00:00,6,4.599999904632568,7.7784223556518555
2016-05-01 00:00:00,7,6.400000095367432,7.441804885864258
2016-05-02 00:00:00,1,4.820000171661377,8.997180938720703
2016-05-02 00:00:00,2,4.739999771118164,8.77418041229248
2016-05-02 00:00:00,3,4.670000076293945,8.056266784667969
2016-05-02 00:00:00,4,4.420000076293945,7.780789852142334
2016-05-02 00:00:00,5,4.599999904632568,7.382401466369629
2016-05-02 00:00:00,6,6.400000095367432,7.266573905944824
2016-05-02 00:00:00,7,5.649999618530273,7.025907039642334
2016-05-03 00:00:00,1,4.739999771118164,8.244327545166016
2016-05-03 00:00:00,2,4.670000076293945,8.078059196472168
2016-05-03 00:00:00,3,4.420000076293945,7.465743064880371
2016-05-03 00:00:00,4,4.599999904632568,7.24898624420166
2016-05-03 00:00:00,5,6.400000095367432,6.809113025665283
2016-05-03 00:00:00,6,5.649999618530273,6.680343151092529
2016-05-03 00:00:00,7,6.96999979019165,6.546525955200195
2016-05-04 00:00:00,1,4.670000076293945,7.4321465492248535
2016-05-04 00:00:00,2,4.420000076293945,7.323890686035156
2016-05-04 00:00:00,3,4.599999904632568,6.872063636779785
2016-05-04 00:00:00,4,6.400000095367432,6.747887134552002
2016-05-04 00:00:00,5,5.649999618530273,6.277459621429443
2016-05-04 00:00:00,6,6.96999979019165,6.170183181762695
2016-05-04 00:00:00,7,10.980000495910645,6.10277795791626
2016-05-05 00:00:00,1,4.420000076293945,6.777054786682129
2016-05-05 00:00:00,2,4.599999904632568,6.729078769683838
2016-05-05 00:00:00,3,6.400000095367432,6.448483467102051
2016-05-05 00:00:00,4,5.649999618530273,6.405524730682373
2016-05-05 00:00:00,5,6.96999979019165,5.909901142120361
2016-05-05 00:00:00,6,10.980000495910645,5.810231685638428
2016-05-05 00:00:00,7,6.490000247955322,5.79310941696167
2016-05-06 00:00:00,1,4.599999904632568,6.7705535888671875
2016-05-06 00:00:00,2,6.400000095367432,6.654322624206543
2016-05-06 00:00:00,3,5.649999618530273,6.336784839630127
2016-05-06 00:00:00,4,6.96999979019165,6.304742336273193
2016-05-06 00:00:00,5,10.980000495910645,5.798272609710693
2016-05-06 00:00:00,6,6.490000247955322,5.600780963897705
2016-05-06 00:00:00,7,4.929999828338623,5.686793327331543
2016-05-07 00:00:00,1,6.400000095367432,6.6649346351623535
2016-05-07 00:00:00,2,5.649999618530273,6.510261535644531
2016-05-07 00:00:00,3,6.96999979019165,6.170322895050049
2016-05-07 00:00:00,4,10.980000495910645,6.138863563537598
2016-05-07 00:00:00,5,6.490000247955322,5.648570537567139
2016-05-07 00:00:00,6,4.929999828338623,5.452267169952393
2016-05-07 00:00:00,7,5.579999923706055,5.541553497314453
2016-05-08 00:00:00,1,5.649999618530273,6.452122211456299
2016-05-08 00:00:00,2,6.96999979019165,6.295233726501465
2016-05-08 00:00:00,3,10.980000495910645,5.9925737380981445
2016-05-08 00:00:00,4,6.490000247955322,5.9732770919799805
2016-05-08 00:00:00,5,4.929999828338623,5.495698928833008
2016-05-08 00:00:00,6,5.579999923706055,5.326100826263428
2016-05-08 00:00:00,7,4.449999809265137,5.385523796081543
2016-05-09 00:00:00,1,6.96999979019165,7.143790245056152
2016-05-09 00:00:00,2,10.980000495910645,6.796103477478027
2016-05-09 00:00:00,3,6.490000247955322,6.213334560394287
2016-05-09 00:00:00,4,4.929999828338623,6.118221759796143
2016-05-09 00:00:00,5,5.579999923706055,5.662248611450195
2016-05-09 00:00:00,6,4.449999809265137,5.33390474319458
2016-05-09 00:00:00,7,4.380000114440918,5.491233825683594
2016-05-10 00:00:00,1,10.980000495910645,7.015132427215576
2016-05-10 00:00:00,2,6.490000247955322,6.6577839851379395
2016-05-10 00:00:00,3,4.929999828338623,6.038206100463867
2016-05-10 00:00:00,4,5.579999923706055,5.920666217803955
2016-05-10 00:00:00,5,4.449999809265137,5.513628959655762
2016-05-10 00:00:00,6,4.380000114440918,5.28090763092041
2016-05-10 00:00:00,7,5.049999713897705,5.330411434173584
2016-05-11 00:00:00,1,6.490000247955322,6.5517897605896
2016-05-11 00:00:00,2,4.929999828338623,6.265140533447266
2016-05-11 00:00:00,3,5.579999923706055,5.797597408294678
2016-05-11 00:00:00,4,4.449999809265137,5.720732688903809
2016-05-11 00:00:00,5,4.380000114440918,5.330739974975586
2016-05-11 00:00:00,6,5.049999713897705,5.1996750831604
2016-05-11 00:00:00,7,7.069999694824219,5.1644110679626465
2016-05-12 00:00:00,1,4.929999828338623,6.394238471984863
2016-05-12 00:00:00,2,5.579999923706055,6.127013683319092
2016-05-12 00:00:00,3,4.449999809265137,5.733255863189697
2016-05-12 00:00:00,4,4.380000114440918,5.677441120147705
2016-05-12 00:00:00,5,5.049999713897705,5.280139923095703
2016-05-12 00:00:00,6,7.069999694824219,5.145116329193115
2016-05-12 00:00:00,7,8.699999809265137,5.121292591094971
2016-05-13 00:00:00,1,5.579999923706055,6.3551788330078125
2016-05-13 00:00:00,2,4.449999809265137,6.080009937286377
2016-05-13 00:00:00,3,4.380000114440918,5.699923038482666
2016-05-13 00:00:00,4,5.049999713897705,5.650564193725586
2016-05-13 00:00:00,5,7.069999694824219,5.258367538452148
2016-05-13 00:00:00,6,8.699999809265137,5.114030361175537
2016-05-13 00:00:00,7,5.489999771118164,5.112759113311768
2016-05-14 00:00:00,1,4.449999809265137,6.098982810974121
2016-05-14 00:00:00,2,4.380000114440918,5.867659568786621
2016-05-14 00:00:00,3,5.049999713897705,5.578704357147217
2016-05-14 00:00:00,4,7.069999694824219,5.548766613006592
2016-05-14 00:00:00,5,8.699999809265137,5.15694522857666
2016-05-14 00:00:00,6,5.489999771118164,5.0579071044921875
2016-05-14 00:00:00,7,4.309999942779541,5.028292655944824
2016-05-15 00:00:00,1,4.380000114440918,5.904027938842773
2016-05-15 00:00:00,2,5.049999713897705,5.710416316986084
2016-05-15 00:00:00,3,7.069999694824219,5.502074718475342
2016-05-15 00:00:00,4,8.699999809265137,5.492988109588623
2016-05-15 00:00:00,5,5.489999771118164,5.081860542297363
2016-05-15 00:00:00,6,4.309999942779541,4.993162155151367
2016-05-15 00:00:00,7,3.7200000286102295,4.959179401397705
2016-05-16 00:00:00,1,5.049999713897705,6.11184549331665
2016-05-16 00:00:00,2,7.069999694824219,5.864965438842773
2016-05-16 00:00:00,3,8.699999809265137,5.5827507972717285
2016-05-16 00:00:00,4,5.489999771118164,5.55893611907959
2016-05-16 00:00:00,5,4.309999942779541,5.136353015899658
2016-05-16 00:00:00,6,3.7200000286102295,4.973811626434326
2016-05-16 00:00:00,7,3.56000018119812,4.9965128898620605
2016-05-17 00:00:00,1,7.069999694824219,6.718000888824463
2016-05-17 00:00:00,2,8.699999809265137,6.3269453048706055
2016-05-17 00:00:00,3,5.489999771118164,5.793492317199707
2016-05-17 00:00:00,4,4.309999942779541,5.702846527099609
2016-05-17 00:00:00,5,3.7200000286102295,5.298747539520264
2016-05-17 00:00:00,6,3.56000018119812,5.018669605255127
2016-05-17 00:00:00,7,3.8499999046325684,5.112355709075928
2016-05-18 00:00:00,1,8.699999809265137,6.644003391265869
2016-05-18 00:00:00,2,5.489999771118164,6.2495927810668945
2016-05-18 00:00:00,3,4.309999942779541,5.688027858734131
2016-05-18 00:00:00,4,3.7200000286102295,5.57768440246582
2016-05-18 00:00:00,5,3.56000018119812,5.211137294769287
2016-05-18 00:00:00,6,3.8499999046325684,5.0012736320495605
2016-05-18 00:00:00,7,3.9200000762939453,5.011852264404297
2016-05-19 00:00:00,1,5.489999771118164,6.304215908050537
2016-05-19 00:00:00,2,4.309999942779541,5.970756530761719
2016-05-19 00:00:00,3,3.7200000286102295,5.52944803237915
2016-05-19 00:00:00,4,3.56000018119812,5.443922996520996
2016-05-19 00:00:00,5,3.8499999046325684,5.086382865905762
2016-05-19 00:00:00,6,3.9200000762939453,4.951236724853516
2016-05-19 00:00:00,7,4.200000286102295,4.896337032318115
2016-05-20 00:00:00,1,4.309999942779541,5.863133430480957
2016-05-20 00:00:00,2,3.7200000286102295,5.618905067443848
2016-05-20 00:00:00,3,3.56000018119812,5.348808288574219
2016-05-20 00:00:00,4,3.8499999046325684,5.307835578918457
2016-05-20 00:00:00,5,3.9200000762939453,4.943371772766113
2016-05-20 00:00:00,6,4.200000286102295,4.875667572021484
2016-05-20 00:00:00,7,4.849999904632568,4.786044120788574
2016-05-21 00:00:00,1,3.7200000286102295,5.464736461639404
2016-05-21 00:00:00,2,3.56000018119812,5.3028364181518555
2016-05-21 00:00:00,3,3.8499999046325684,5.188141345977783
2016-05-21 00:00:00,4,3.9200000762939453,5.189135551452637
2016-05-21 00:00:00,5,4.200000286102295,4.816695213317871
2016-05-21 00:00:00,6,4.849999904632568,4.793766498565674
2016-05-21 00:00:00,7,4.980000019073486,4.696621894836426
2016-05-22 00:00:00,1,3.56000018119812,5.164982795715332
2016-05-22 00:00:00,2,3.8499999046325684,5.063357830047607
2016-05-22 00:00:00,3,3.9200000762939453,5.054678440093994
2016-05-22 00:00:00,4,4.200000286102295,5.085726737976074
2016-05-22 00:00:00,5,4.849999904632568,4.7127156257629395
2016-05-22 00:00:00,6,4.980000019073486,4.713862419128418
2016-05-22 00:00:00,7,4.899999618530273,4.6225175857543945
2016-05-23 00:00:00,1,3.8499999046325684,4.9424333572387695
2016-05-23 00:00:00,2,3.9200000762939453,4.88114595413208
2016-05-23 00:00:00,3,4.200000286102295,4.932427883148193
2016-05-23 00:00:00,4,4.849999904632568,4.980886936187744
2016-05-23 00:00:00,5,4.980000019073486,4.620702266693115
2016-05-23 00:00:00,6,4.899999618530273,4.63737678527832
2016-05-23 00:00:00,7,4.929999828338623,4.5495524406433105
2016-05-24 00:00:00,1,3.9200000762939453,4.768692493438721
2016-05-24 00:00:00,2,4.200000286102295,4.733956813812256
2016-05-24 00:00:00,3,4.849999904632568,4.813266277313232
2016-05-24 00:00:00,4,4.980000019073486,4.869070529937744
2016-05-24 00:00:00,5,4.899999618530273,4.533237934112549
2016-05-24 00:00:00,6,4.929999828338623,4.564295768737793
2016-05-24 00:00:00,7,4.640000343322754,4.471214771270752
2016-05-25 00:00:00,1,4.200000286102295,4.660430431365967
2016-05-25 00:00:00,2,4.849999904632568,4.636378765106201
2016-05-25 00:00:00,3,4.980000019073486,4.712329864501953
2016-05-25 00:00:00,4,4.899999618530273,4.76415491104126
2016-05-25 00:00:00,5,4.929999828338623,4.4562602043151855
2016-05-25 00:00:00,6,4.640000343322754,4.49254846572876
2016-05-25 00:00:00,7,4.420000076293945,4.391324520111084
